Id,Label,betweenness_centrality,bridging_node,closeness_centrality,clustering_coefficient,degree_centrality,eigenvector_centrality,in_degree_centrality,out_degree_centrality,pagerank
896,bibitiger,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
897,JordanMajd,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
898,tisrico,0.0,0,0.27899159663865547,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
899,HamzaZaidiX,0.0,1,0.3600867678958785,0.3333333333333333,0.00031084861672365556,0.0,0.0,0.00031084861672365556,1.5540820555325324e-05
900,Qingcaj,0.0,1,0.30514705882352944,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
901,andreas-schwab,0.0,1,0.3688888888888889,1.0,0.00031084861672365556,0.0,0.0,0.00031084861672365556,1.5540820555325324e-05
902,RobinBol,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
903,malthe,0.0,1,0.3192307692307692,0.6666666666666666,0.00031084861672365556,0.0,0.0,0.00031084861672365556,1.5540820555325324e-05
904,tomdee,0.0,1,0.33067729083665337,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
905,mykiimike,0.0,1,0.35698924731182796,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
906,VladimirMarko,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
907,aidandenlinger,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
908,not-an-aardvark,5.347240453484645e-06,1,0.36086956521739133,0.14285714285714285,0.0008289296445964149,0.0,0.00031084861672365556,0.0005180810278727593,5.51699129714049e-05
909,smfreegard,0.0,1,0.3029197080291971,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
910,Eales,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
911,alexandervain,0.0,0,0.3235867446393762,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
912,dbronnik,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
913,jackzzjack,0.0,1,0.3062730627306273,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
914,Laro88,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
915,nilproject,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
916,lemoustachiste,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
917,andreasg123,0.0,1,0.3254901960784314,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
918,martinvahi,0.0,1,0.35698924731182796,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
919,slavamuravey,0.0,1,0.29695885509839,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
920,AriPerkkio,0.0,1,0.28970331588132636,1.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
921,wmcmurray,0.0,1,0.34368530020703936,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
922,breavyn,0.0,1,0.2647527910685805,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
923,znakeeye,0.0,1,0.282793867120954,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
924,ThomasAunvik,0.0,1,0.2647527910685805,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
925,tobia,0.0,0,0.31800766283524906,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
926,bdkjones,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
927,LiuSuY,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
928,gdynamics,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
929,mcnameej,0.0,1,0.282312925170068,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
930,xtx1130,0.0,1,0.267741935483871,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
931,FarSeeing,0.0,0,0.288695652173913,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
932,emichael,0.0,1,0.29695885509839,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
933,gilly3,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
934,RaenonX,0.0,1,0.29695885509839,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
935,vatsal2210,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
936,7c,0.0,1,0.3360323886639676,0.3333333333333333,0.00041446482229820747,0.0,0.0,0.00041446482229820747,1.5540820555325324e-05
937,npm1,0.0,1,0.3062730627306273,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
938,hch-2k8,0.0,0,0.3480083857442348,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
939,c1tt1,0.0,1,0.3656387665198238,1.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
940,SanderKnape,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
941,Justin-Hubdoc,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
942,WebReflection,0.0,1,0.39618138424821003,0.8571428571428571,0.000725313439021863,0.0,0.0,0.000725313439021863,1.5540820555325324e-05
943,laurivosandi,0.0,0,0.17436974789915966,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
944,kalinkrustev,0.0,1,0.23249299719887956,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
945,sleikang,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
946,TheDcoder,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
947,isavegas,0.0,1,0.31679389312977096,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
948,d0ruk,0.0,0,0.288695652173913,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
949,mlnmlnmln,0.0,1,0.33067729083665337,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
950,Mark086,0.0,0,0.3155893536121673,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
951,Seidko,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
952,spiritwindy,0.0,1,0.39618138424821003,1.0,0.00041446482229820747,0.0,0.0,0.00041446482229820747,1.5540820555325324e-05
953,marcelaraujo,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
954,softwareperson,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
955,bahuwang,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
956,GitPopcorn,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
957,reqshark,0.0,1,0.3755656108597285,1.0,0.00031084861672365556,0.0,0.0,0.00031084861672365556,1.5540820555325324e-05
958,learnerbyheart,0.0,1,0.31800766283524906,0.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
959,1Git2Clone,0.0,1,0.3287128712871287,1.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
960,filefi,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
961,9468305,0.0,1,0.35698924731182796,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
962,MilanVilov,0.0,0,0.27899159663865547,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
963,METACEO,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
964,openpef,0.0,1,0.30514705882352944,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
965,govindrai,0.0,1,0.30514705882352944,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
966,alialobidm,0.0,1,0.30514705882352944,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
967,JohnJobson,0.0,1,0.30514705882352944,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
968,aleung,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
969,cvillemure,0.0,1,0.3346774193548387,1.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
970,Syntaxe3,0.0,0,0.17436974789915966,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
971,NoelAbrahams,0.0,1,0.32677165354330706,0.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
972,haqer1,0.0,1,0.3079777365491651,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
973,aleen42,0.0,0,0.2681744749596123,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
974,CoderScribe,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
975,djjandyhl,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
976,Brice1827,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
977,DimaFil,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
978,fengyun2,0.0,0,0.3155893536121673,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
979,zzz08900,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
980,lancejpollard,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
981,chexmixbbq,0.0,1,0.33067729083665337,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
982,smile21,0.0,1,0.35698924731182796,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
983,Venryx,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
984,masonq1media,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
985,Elo-10,0.0,1,0.20986093552465235,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
986,nem035,0.0,1,0.34368530020703936,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
987,NoNameProvided,0.0,1,1.0,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
988,Douglasdc3,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
989,blubbll,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
990,chadhutchins182,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
991,jasonpimentel,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
992,nishayo,0.0,1,0.30514705882352944,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
993,gierschv,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
994,remixz,0.0,0,0.288695652173913,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
995,molant,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
996,Spakman,0.0,1,0.2647527910685805,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
997,jhermsmeier,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
998,wdestin,0.0,0,0.31679389312977096,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
999,Qix-,0.0,1,0.31861804222648754,1.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
1000,crystalfp,0.0,0,0.34511434511434513,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1001,iget-master,0.0,1,0.29695885509839,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1002,Powersource,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1003,FarmHitman,0.0,0,0.34511434511434513,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1004,mokeddes,0.0,0,0.3480083857442348,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1005,Pixelatex,0.0,0,0.3480083857442348,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1006,jabrown85,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1007,ar065,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1008,tgriesser,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1009,zangguojun,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1010,ondras,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1011,betimer,0.0,1,0.36644591611479027,1.0,0.00031084861672365556,0.0,0.0,0.00031084861672365556,1.5540820555325324e-05
1012,wengeezhang,0.0,1,0.31679389312977096,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1013,Pyrolistical,0.0,1,0.2647527910685805,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1014,w3nl,0.0,1,0.2752902155887231,1.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
1015,marcosc90,0.0,1,0.3738738738738739,1.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
1016,jameskeane,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1017,Srinivasa314,0.0,1,0.3029197080291971,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1018,CathyKMeow,0.0,0,0.2785234899328859,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1019,DevYukine,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1020,tamtakoe,0.0,1,0.3346774193548387,0.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
1021,Sebmaster,0.0,1,0.36323851203501095,1.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
1022,THE-Amrit-mahto-05,0.0,1,0.30514705882352944,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1023,bhanuc,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1024,jdx,0.0,0,0.3235867446393762,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1025,zybjcdl,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1026,J4Web,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1027,ooxxe04,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1028,khoanguyen-3fc,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1029,rabbiabram,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1030,frank-dspeed,0.0,1,0.3401639344262295,1.0,0.00031084861672365556,0.0,0.0,0.00031084861672365556,1.5540820555325324e-05
1031,entertainyou,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1032,auridevil,0.0,0,0.288695652173913,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1033,santsys,0.0,1,0.29695885509839,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1034,hjain60,0.0,0,0.30127041742286753,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1035,aravindvnair99,0.0,0,0.34511434511434513,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1036,stanislav-halyn,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1037,prabhu,0.0,1,1.0,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1038,BechirMakhlouf,0.0,0,0.288695652173913,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1039,suesslin,0.0,1,0.282793867120954,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1040,nbrachet,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1041,transiient,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1042,introspection3,0.0,1,0.38425925925925924,0.6666666666666666,0.000725313439021863,0.0,0.0,0.000725313439021863,1.5540820555325324e-05
1043,whitingjr,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1044,ygalblum,0.0,1,0.27759197324414714,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1045,lags,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1046,icefapper,0.0,0,0.33266533066132264,0.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
1047,akidee,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1048,bashor,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1049,RochitJain,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1050,sibelius,0.0,1,0.29328621908127206,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1051,hnry,0.0,0,0.3155893536121673,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1052,clemyan,0.0,1,0.28719723183391005,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1053,danehansen,0.0,1,0.29695885509839,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1054,inouiw,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1055,Teutates,0.0,0,0.17436974789915966,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1056,asukakenji,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1057,abhinavsagar,0.0,1,0.28970331588132636,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1058,ForbesLindesay,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1059,ornotnull,0.0,1,0.29695885509839,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1060,Safricloud,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1061,ysgk,0.0,1,0.2808798646362098,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1062,njor,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1063,maryamShahid,0.0,0,0.3480083857442348,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1064,thynson,0.0,1,0.2647527910685805,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1065,petersirka,0.0,1,0.34368530020703936,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1066,dougwit,0.0,1,0.34368530020703936,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1067,overlookmotel,0.0,1,0.3738738738738739,0.6666666666666666,0.00031084861672365556,0.0,0.0,0.00031084861672365556,1.5540820555325324e-05
1068,kujukuju,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1069,smartcat-hub,0.0,1,0.35698924731182796,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1070,zek,0.0,0,0.17436974789915966,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1071,bimbiltu,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1072,adrianhelvik,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1073,NikoDelarich,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1074,outbackStack,0.0,0,0.260596546310832,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1075,dashbuck,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1076,apapirovski,0.00022224907177492757,1,0.38461538461538464,0.01450141032022565,0.025904051393637963,0.19303852548417244,0.02548958657133976,0.00041446482229820747,0.011712407777733358
1077,logistics00,0.0,1,0.29856115107913667,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1078,sabah215,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1079,HikaruHokkyokusei,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1080,shannonmoeller,0.0,1,0.34368530020703936,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1081,BittencourtMH,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1082,mlegenhausen,0.0,1,0.29695885509839,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1083,amanmehta-maniac,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1084,xueqingxiao,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1085,pedro-pinho,0.0,0,0.288695652173913,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1086,wranders,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1087,YankieGurl75,0.0,0,0.34511434511434513,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1088,calvinmetcalf,0.0,1,0.36807095343680707,0.9,0.0005180810278727593,0.0,0.0,0.0005180810278727593,1.5540820555325324e-05
1089,Tauri28,0.0,0,0.34511434511434513,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1090,caldodge,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1091,wacdev,0.0,1,0.2647527910685805,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1092,8chanAnon,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1093,voodootikigod,0.0,0,0.2542113323124043,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1094,brandonstark,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1095,yulik05,0.0,1,0.30514705882352944,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1096,phpnode,0.0,1,0.32108317214700194,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1097,silentmantra,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5540820555325324e-05
1098,ziimakc,0.0,0,0.2990990990990991,1.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
1099,jtuchel,0.0,1,0.29328621908127206,0.0,0.00020723241114910373,0.0,0.0,0.00020723241114910373,1.5540820555325324e-05
1100,SamMorrowDrums,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1101,zsxsoft,0.0,0,0.27899159663865547,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1102,zvakanaka,0.0,0,0.3480083857442348,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1103,foss4ever,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1104,ap0sentada,0.0,1,0.30514705882352944,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1105,wyattbiker,0.0,0,0.288695652173913,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1106,Jarred-Sumner,0.0,0,0.3155893536121673,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1107,gourab337,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1108,VentyCZ,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1109,Ayplow,0.0,0,0.34511434511434513,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1110,xvzhenduo,0.0,0,0.32421875,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1111,roadhump,0.0,0,0.3235867446393762,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1112,gdams,2.1269879532997835e-06,1,0.3254437869822485,0.19047619047619047,0.000725313439021863,0.0013585228890065936,0.0005180810278727593,0.00020723241114910373,0.0005230307067440106
1113,ItayRosen,0.0,1,0.33067729083665337,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
1114,feifeiiiiiiiiiii,0.0,1,0.24702380952380953,0.0,0.00010361620557455187,0.0,0.0,0.00010361620557455187,1.5540820555325324e-05
