Id,Label,betweenness_centrality,bridging_node,closeness_centrality,clustering_coefficient,degree_centrality,eigenvector_centrality,in_degree_centrality,out_degree_centrality,pagerank
1213,ShubhiMiradwalNEU,0.0,1,0.3212369832754812,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1214,lrowe,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1215,yannh,0.0,1,0.3468483816013629,0.8,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1216,m0ppers,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1217,sigv,0.0,1,0.35055096418732784,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1218,Mrgaton,0.0,1,0.0,0.0,0.00017885888034340904,0.0,0.00017885888034340904,0.0,3.8224248927038635e-05
1219,devule,0.0,1,0.34531886024423336,0.8666666666666667,0.0010731532820604543,0.0,0.0,0.0010731532820604543,2.6824034334763954e-05
1220,Jianru-Lin,0.0,1,0.35188385758727964,0.9,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1221,pd4d10,0.0,1,0.41728091728091726,0.7031746031746032,0.006438919692362726,0.0,0.0,0.006438919692362726,2.6824034334763954e-05
1222,timkuijsten,0.0,1,0.3617626154939588,1.0,0.0010731532820604543,0.0,0.0,0.0010731532820604543,2.6824034334763954e-05
1223,GhoulKingR,0.0,1,0.34046822742474914,0.5,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1224,Marostar123,0.0,1,0.3247208931419458,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1225,wongprom,0.0,1,0.3388814913448735,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1226,ndangles,0.0,1,0.35694249649368864,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1227,kmur911,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1228,amul69906995,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1229,ifdattic,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1230,novemberborn,0.0,0,0.0,0.0,0.00017885888034340904,0.0014791539531376994,0.00017885888034340904,0.0,4.819667779359127e-05
1231,kevinmehall,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1232,kaiburjack,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1233,BazyliszeK27Krk,0.0,1,0.0,0.0,0.00017885888034340904,0.0008288533843782733,0.00017885888034340904,0.0,4.503136650800814e-05
1234,ralphtheninja,2.0876578128525063e-07,1,0.3568421052631579,1.0,0.0008942944017170453,0.0025552241766089194,0.00017885888034340904,0.0007154355213736362,6.253880678003926e-05
1235,Manishkumarchintawar,0.0,1,0.3391072618254497,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1236,vighnesh153,0.0,1,0.374677953625322,0.9642857142857143,0.0014308710427472723,0.0,0.0,0.0014308710427472723,2.6824034334763954e-05
1237,kevinLIUup,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1238,mrinmoygiri,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1239,leeseean,0.0,1,0.34543603664743805,0.8,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1240,lorand-horvath,0.0,1,0.35273735273735274,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1241,SuperchupuDev,3.325534217362259e-07,1,0.3646468268196486,0.8888888888888888,0.0017885888034340906,0.0015675756504994723,0.0003577177606868181,0.0014308710427472723,5.232575214357569e-05
1242,gpoole,0.0,1,0.3509134781109962,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1243,waelsy123,1.269961914607954e-07,1,0.3506896551724138,0.7619047619047619,0.0012520121624038634,0.0014154905249758659,0.0005365766410302271,0.0007154355213736362,5.349744400959913e-05
1244,karszawa,0.0,1,0.3598444680098975,1.0,0.0012520121624038634,0.0,0.0,0.0012520121624038634,2.6824034334763954e-05
1245,PixnBits,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1246,gowpen,0.0,1,0.34910836762688613,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1247,UltiRequiem,0.0,1,0.37316715542521994,0.9444444444444444,0.0016097299230906814,0.0,0.0,0.0016097299230906814,2.6824034334763954e-05
1248,OuthBack,0.0,0,0.0,0.0,0.00017885888034340904,0.0,0.00017885888034340904,0.0,4.9624463519313316e-05
1249,Monu-Chaudhary,0.0,1,0.35644257703081234,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1250,icarter09,0.0,1,0.3668468468468468,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1251,vishal-gawade-031,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1252,nfantone,0.0,0,0.0,0.0,0.00017885888034340904,0.0013987043462059,0.00017885888034340904,0.0,6.859090489779446e-05
1253,wallet77,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1254,UnrememberMe,0.0,1,0.36331192005710206,0.8055555555555556,0.0016097299230906814,0.0,0.0,0.0016097299230906814,2.6824034334763954e-05
1255,anshluu,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1256,osmanager,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1257,mthirumalai2905,0.0,1,0.3391072618254497,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1258,SaiHemanth-uab,0.0,1,0.34614076844610675,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1259,MoLow,0.0018143292156782562,1,0.4538152610441767,0.15662378695554052,0.04650330888928635,0.09135139325647913,0.03344661062421749,0.013056698265068861,0.0027505402247852756
1260,skomski,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1261,dvyukov,0.0,1,0.35164075993091537,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1262,levimm,0.0,1,0.3284930622781542,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1263,alexventuraio,0.0,1,0.3333333333333333,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1264,juanibe,0.0,1,0.3444895199459094,0.5333333333333333,0.0010731532820604543,0.0,0.0,0.0010731532820604543,2.6824034334763954e-05
1265,jirutka,0.0,1,0.34461746784021663,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1266,NoahRoseLedesma,0.0,1,0.37166849215041986,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1267,bryancjones,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1268,jcrugzz,0.0,1,0.3379814077025232,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1269,matt-wilson-cc,0.0,1,0.3393333333333333,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1270,tarqd,0.0,1,0.0,0.0,0.00017885888034340904,0.0020879757741039833,0.00017885888034340904,0.0,6.780345762221219e-05
1271,jshricarde,0.0,1,0.36253561253561256,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1272,vbarzana,0.0,1,0.36777456647398843,0.7,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1273,trxcllnt,0.0,1,0.3542101600556715,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1274,edward-cro,0.0,1,0.3553228621291449,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1275,themez,0.0,1,0.3553228621291449,0.9,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1276,Skn0tt,0.0,1,0.34322319622387054,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1277,GloriaAnholt,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1278,GeorgeSapkin,0.0,1,0.37597042513863216,1.0,0.0017885888034340906,0.00255152572442815,0.00017885888034340904,0.0016097299230906814,7.48944855291398e-05
1279,Anaweshak,0.0,1,0.36137735179268726,1.0,0.0012520121624038634,0.0,0.0,0.0012520121624038634,2.6824034334763954e-05
1280,bruce-one,0.0,1,0.3580724586704186,1.0,0.0012520121624038634,0.0,0.0,0.0012520121624038634,2.6824034334763954e-05
1281,marekpiechut,0.0,1,0.33497861138532414,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1282,sartrey,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1283,howiezhao,0.0,1,0.36137735179268726,1.0,0.0010731532820604543,0.0,0.0,0.0010731532820604543,2.6824034334763954e-05
1284,lmarkus,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1285,themiken,0.0,1,0.3671114316624594,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1286,masakura,0.0,1,0.3604815864022663,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1287,bpasero,0.0,1,0.35819845179451093,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1288,manjufy,0.0,1,0.3470848960109103,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1289,janriemer,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1290,GKJCJG,0.0,1,0.3624065503737985,1.0,0.0010731532820604543,0.0,0.0,0.0010731532820604543,2.6824034334763954e-05
1291,Knighton910,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1292,Haappaa,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1293,Melody-Le,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1294,origranot,0.0,1,0.3358627515671396,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1295,sericaia,0.0,1,0.35151933701657456,0.8333333333333334,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1296,Samuel-k276,0.0,0,0.0,0.0,0.00017885888034340904,0.0,0.00017885888034340904,0.0,4.9624463519313316e-05
1297,ughitsaaron,0.0,1,0.36396138720057203,1.0,0.0012520121624038634,0.0,0.0,0.0012520121624038634,2.6824034334763954e-05
1298,domrein,0.0,1,0.35845070422535213,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1299,BR1jon,0.0,1,0.0,0.0,0.00017885888034340904,2.7462421055593023e-05,0.00017885888034340904,0.0,3.453741839752628e-05
1300,hvanness,0.0,1,0.3445008460236887,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1301,singhalkanika198,0.0,1,0.351397997928892,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1302,Fyko,0.0,1,0.3439189189189189,0.5,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1303,chenrui333,0.0,0,0.0,0.0,0.0003577177606868181,0.0,0.0003577177606868181,0.0,3.8224248927038635e-05
1304,chrisajimenez,0.0,1,0.34946790250600757,0.7,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1305,TysonAndre,0.0,1,0.37248444932308816,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1306,mattius459,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1307,xiaocainiao633,0.0,1,0.35396383866481224,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1308,mscdex,0.0027172857536383425,1,0.47105141269106066,0.07760141093474426,0.08549454480414953,0.1344841348898062,0.06599892684671795,0.019495617957431585,0.005333971295542974
1309,omkoli77,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1310,richardsun29,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1311,ser14joker,0.0,1,0.3379814077025232,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1312,ryuichi1208,0.0,1,0.3624065503737985,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1313,jphblais,0.0,1,0.374677953625322,0.9818181818181818,0.0019674476837774997,0.0,0.0,0.0019674476837774997,2.6824034334763954e-05
1314,pchinjr,0.0,1,0.35273735273735274,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1315,franher,0.0,1,0.38810522302706824,0.9871794871794872,0.0023251654444643175,0.0,0.0,0.0023251654444643175,2.6824034334763954e-05
1316,haldoh,0.0,1,0.35706769554542267,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1317,ryshep111,0.0,1,0.3284930622781542,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1318,kaero,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1319,lotharthesavior,0.0,1,0.35908289241622576,1.0,0.0010731532820604543,0.0,0.0,0.0010731532820604543,2.6824034334763954e-05
1320,emyl3,0.0,1,0.36924192963365976,1.0,0.0012520121624038634,0.0,0.0,0.0012520121624038634,2.6824034334763954e-05
1321,amanuel2,0.0,1,0.32785829307568437,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1322,lucamaraschi,1.616077322295584e-07,1,0.3866920152091255,0.9209486166007905,0.004471472008585226,0.008009851280787524,0.0010731532820604543,0.0033983187265247718,0.00020085212408641801
1323,vmoroz,0.0001854896998770399,1,0.3898045228056727,0.5092436974789916,0.00751207297442318,0.01741696801646745,0.00375603648721159,0.00375603648721159,0.0003603752230782793
1324,legalcodes,0.0,1,0.3745401030169242,1.0,0.0010731532820604543,0.0,0.0,0.0010731532820604543,2.6824034334763954e-05
1325,SgtPooki,0.0,1,0.3602264685067233,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1326,aeschright,0.0,1,0.370721048798252,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1327,rodion-arr,0.0,1,0.3410385259631491,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1328,ShogunPanda,0.0013016086940254707,1,0.4387402933563417,0.20231596360628618,0.03219459846181363,0.06508944574373533,0.02217850116258272,0.010016097299230907,0.001819054988203081
1329,notarseniy,0.0,1,0.3807922272047833,0.8181818181818182,0.0019674476837774997,0.0,0.0,0.0019674476837774997,2.6824034334763954e-05
1330,arnav-gudibande,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1331,OYTIS,0.0,1,0.3656609195402299,1.0,0.0014308710427472723,0.0,0.0,0.0014308710427472723,2.6824034334763954e-05
1332,Epitrochoid,0.0,1,0.3675090252707581,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1333,code-for-coffee,0.0,1,0.36124911284599004,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1334,azitennis50,0.0,1,0.0,0.0,0.00017885888034340904,0.002457382541327138,0.00017885888034340904,0.0,8.221617378562131e-05
1335,zoubin,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1336,nishayo,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1337,dszakallas,0.0,1,0.3528596187175043,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1338,blexrob,0.0,1,0.0,0.0,0.00017885888034340904,0.0015526240241961612,0.00017885888034340904,0.0,4.951977400671493e-05
1339,jaspal-yupana,0.0,1,0.3757844222960502,1.0,0.0012520121624038634,0.0,0.0,0.0012520121624038634,2.6824034334763954e-05
1340,khalid586,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1341,Avinash-Raj,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1342,fatal10110,0.0,1,0.35396383866481224,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1343,tflanagan,0.0,1,0.3393333333333333,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1344,uppinder,0.0,1,0.33708609271523177,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1345,kostikbel,0.0,1,0.0,0.0,0.00017885888034340904,0.0017204073482077163,0.00017885888034340904,0.0,5.3725269777805704e-05
1346,rpamely,0.0,1,0.3470848960109103,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1347,piotrzarycki,0.0,1,0.3284930622781542,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1348,styfle,0.00015603699247499481,1,0.4311148791860958,0.65,0.00947952065820068,0.02323712146674356,0.0033983187265247718,0.006081201931675908,0.0005627163909441782
1349,Mikael-Lovqvist,0.0,1,0.0,0.0,0.00017885888034340904,0.002457382541327138,0.00017885888034340904,0.0,8.221617378562131e-05
1350,stephank,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1351,koxauvin,0.0,1,0.36870699022093445,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1352,m-nikhil,0.0,1,0.34970800412229475,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1353,storytimesolutions,0.0,1,0.3689742660384197,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1354,haoxins,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1355,payload,0.0,1,0.341046277665996,1.0,0.0003577177606868181,0.0015548057868790142,0.00017885888034340904,0.00017885888034340904,6.841834533599347e-05
1356,kathytruong,7.999055471529921e-09,1,0.35447891251307073,0.9,0.0008942944017170453,6.102860274219744e-07,0.00017885888034340904,0.0007154355213736362,2.7732859901920944e-05
1357,geirha,0.0,1,0.3524930747922438,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1358,ItamarGronich,0.0,0,0.0,0.0,0.00017885888034340904,0.002328472665205845,0.00017885888034340904,0.0,9.018733674674832e-05
1359,JacksonTian,4.8967166827178456e-05,1,0.4183463595228301,0.5711175616835994,0.010194956179574315,0.012998017691131682,0.0021463065641209086,0.008048649615453407,0.0003478836539077523
1360,mganeko,0.0,1,0.3553228621291449,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1361,bluesnake0818,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1362,jarthana,0.0,1,0.35882974973563625,0.9523809523809523,0.0012520121624038634,0.0,0.0,0.0012520121624038634,2.6824034334763954e-05
1363,ijisol,0.0,1,0.0,0.0,0.00017885888034340904,0.0,0.00017885888034340904,0.0,2.935741535526944e-05
1364,Baghel004,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1365,geekdroid07,0.0,1,0.3398998330550918,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1366,PaulBlanche,0.0,1,0.3543334493560738,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1367,popmoore,0.0,1,0.34661218930881854,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1368,mtharrison,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1369,Alex-Sokolov,0.0,1,0.3657923104563421,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1370,mrmlnc,0.0,1,0.0,0.0,0.00017885888034340904,0.0007569850025013449,0.00017885888034340904,0.0,4.2741053501320646e-05
1371,georgexu99,0.0,1,0.3518646408839779,0.8333333333333334,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1372,Abirhasankas143,0.0,1,0.0,0.0,0.00017885888034340904,0.001557164159691346,0.00017885888034340904,0.0,5.109615820906274e-05
1373,jasonmacgowan,0.0,1,0.34732173319686116,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1374,a60814billy,0.0,1,0.34046822742474914,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1375,CodeTheInternet,0.0,1,0.34649421375085093,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1376,lluisemper,3.506897589680449e-07,1,0.36,0.8095238095238095,0.0012520121624038634,0.0006976218272213478,0.0003577177606868181,0.0008942944017170453,4.904009485803666e-05
1377,amdoku,0.0,1,0.3604815864022663,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1378,deokjinkim,9.016904872658841e-05,1,0.44140625,0.48955696202531646,0.01681273475228045,0.030560521556679595,0.006260060812019317,0.010552673940261133,0.0007199388874744957
1379,pauby,0.0,1,0.0,0.0,0.00017885888034340904,0.0005171275727855619,0.00017885888034340904,0.0,4.2171008349187444e-05
1380,jvmazagao,0.0,1,0.0,0.8333333333333334,0.0007154355213736362,0.005655630121835394,0.0007154355213736362,0.0,0.00013636587150759835
1381,RobertoSimonini1,0.0,1,0.3293432546101585,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1382,rudi-cilibrasi,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1383,Bergur1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1384,narkedi,0.0,1,0.36073706591070165,1.0,0.0010731532820604543,0.0,0.0,0.0010731532820604543,2.6824034334763954e-05
1385,shqld,0.0,1,0.3947266382318728,0.9607843137254902,0.003219459846181363,0.0,0.0,0.003219459846181363,2.6824034334763954e-05
1386,awwright,0.0,1,0.3948797517455392,0.8939393939393939,0.0021463065641209086,0.0,0.0,0.0021463065641209086,2.6824034334763954e-05
1387,gitspeaks,0.0,1,0.3421848739495798,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1388,acidiney,0.0,1,0.3487495717711545,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1389,tsy77,0.0,1,0.3413816230717639,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1390,DungarMT,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1391,dkundel,0.0,1,0.351397997928892,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1392,sharababy,0.0,1,0.34322319622387054,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1393,ericgonzalez,0.0,1,0.35200553250345784,1.0,0.0003577177606868181,0.0,0.0,0.0003577177606868181,2.6824034334763954e-05
1394,devnexen,0.00015175948781185437,1,0.4000786782061369,0.18317673378076063,0.029690574137005904,0.08024695223733598,0.025934537649794313,0.00375603648721159,0.002267823651330916
1395,julismannata140,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1396,thisisjungeun,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1397,binaryme,0.0,1,0.3653984206748026,1.0,0.0014308710427472723,0.0,0.0,0.0014308710427472723,2.6824034334763954e-05
1398,rockia,0.0,1,0.3587033121916843,1.0,0.0010731532820604543,0.0,0.0,0.0010731532820604543,2.6824034334763954e-05
1399,alvynmcq,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1400,OttoHollmann,0.0,1,0.3441514536849222,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1401,benlesh,0.0,1,0.31726283048211507,0.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1402,maasencioh,0.0,1,0.39123750960799386,0.8823529411764706,0.003219459846181363,0.0,0.0,0.003219459846181363,2.6824034334763954e-05
1403,manishsahanidev,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1404,andyalcantara,0.0,1,0.3575693712680014,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
1405,mhdawson,0.0032440662552659385,1,0.4980411361410382,0.07689055130915597,0.09586835986406725,0.1438261227481169,0.07064925773564658,0.025219102128420677,0.005274082076377821
1406,nodeav,0.0,1,0.36777456647398843,1.0,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1407,darahayes,0.0,1,0.37316715542521994,0.9777777777777777,0.0017885888034340906,0.0,0.0,0.0017885888034340906,2.6824034334763954e-05
1408,rebolyte,0.0,1,0.3566923615977575,0.8,0.0008942944017170453,0.0,0.0,0.0008942944017170453,2.6824034334763954e-05
1409,rmgavana1223-commits,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1410,jesusgn90,0.0,1,0.2655883120271328,0.0,0.00017885888034340904,0.0,0.0,0.00017885888034340904,2.6824034334763954e-05
1411,ameriania,0.0,1,0.0,1.0,0.0003577177606868181,0.002618999424643375,0.0003577177606868181,0.0,8.82071898761684e-05
1412,momander,0.0,1,0.3653984206748026,1.0,0.0014308710427472723,0.0,0.0,0.0014308710427472723,2.6824034334763954e-05
1413,justjavac,0.0,1,0.0,0.0,0.00017885888034340904,0.0,0.00017885888034340904,0.0,3.4424177396280406e-05
1414,tw875768,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1415,boydfd,0.0,1,0.3679074810263824,1.0,0.0012520121624038634,0.0,0.0,0.0012520121624038634,2.6824034334763954e-05
1416,cheungxi,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1417,oNavShaHo,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1418,ChristianBoehlke,0.0,1,0.35845070422535213,1.0,0.0007154355213736362,0.0,0.0,0.0007154355213736362,2.6824034334763954e-05
1419,xuqinggang,0.0,1,0.3626647666547916,0.8095238095238095,0.0012520121624038634,0.0,0.0,0.0012520121624038634,2.6824034334763954e-05
1420,tomc974,0.0,1,0.3594632768361582,1.0,0.0010731532820604543,0.0,0.0,0.0010731532820604543,2.6824034334763954e-05
1421,naizar86,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.6824034334763954e-05
1422,hyokenmi,0.0,1,0.35127674258109043,1.0,0.0005365766410302271,0.0,0.0,0.0005365766410302271,2.6824034334763954e-05
