Id,Label,betweenness_centrality,bridging_node,closeness_centrality,clustering_coefficient,degree_centrality,eigenvector_centrality,in_degree_centrality,out_degree_centrality,pagerank
755,kresimirfranin,0.0,0,0.0,0.9,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
756,parkerbjur,0.0,1,0.0,0.5,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
757,SelimWaly,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
758,evenstensberg,0.0,0,0.00017885888034340904,0,0.00017885888034340904,5.15387434505167e-16,0.00017885888034340904,0.0,5.225696710652072e-05
759,puxiao,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
760,babamihai,0.0,0,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
761,LEQADA,2.601177348784919e-07,1,0.00017885888034340904,0.6,0.0008942944017170452,5.15387434505167e-16,0.00017885888034340904,0.0007154355213736362,5.154646075103136e-05
762,tunamagur0,0.0,1,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
763,TylerYang,0.0,1,0.0,1.0,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
764,200GAUTAM,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
765,alextes,0.0,0,0.19823440793957783,0,0.00017885888034340904,4.322201612325349e-05,0.00017885888034340904,0.0,5.886405305260327e-05
766,rdw-msft,0.0,1,0.0,1.0,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
767,gwer,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
768,Sayanc93,0.0,1,0.0,0.8666666666666667,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
769,onneri,0.0,0,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
770,ericcornelissen,0.0,0,0.0,0,0.00017885888034340904,5.72652705005741e-17,0.0,0.00017885888034340904,4.65729162626058e-05
771,gthb,0.0,0,0.0,1.0,0.0003577177606868181,5.72652705005741e-17,0.0,0.0003577177606868181,4.65729162626058e-05
772,szTheory,0.0,0,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
773,rmisev,1.7763495299481158e-08,1,0.22631896645624372,0.9636363636363636,0.0021463065641209086,0.0019379289101908517,0.0003577177606868181,0.0017885888034340903,0.00013972778336714326
774,cristiancavalli,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
775,David8472,0.0,1,0.0,1.0,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
776,kresna-rev,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
777,nanxiongchao,0.0,1,0.0,1.0,0.0003577177606868181,5.72652705005741e-17,0.0,0.0003577177606868181,4.65729162626058e-05
778,Ankush1oo8,0.0,1,0.0,0.9,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
779,nadinTs,0.0,1,0.0,0.8666666666666667,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
780,krytarowski,0.0,1,0.0,0.7142857142857143,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
781,tjaisson,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
782,sorinh,0.0,1,0.0,1.0,0.0003577177606868181,5.72652705005741e-17,0.0,0.0003577177606868181,4.65729162626058e-05
783,blairwilcox,0.0,0,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
784,tusharmath,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
785,nchaulet,0.0,1,0.0,1.0,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
786,dmnsgn,0.0,0,0.152634357642041,0.7,0.0008942944017170452,5.108120078127013e-06,0.00017885888034340904,0.0007154355213736362,4.8772997596360296e-05
787,cician,0.0,1,0.0,1.0,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
788,sousandrei,0.0,0,0.0,0,0.00017885888034340904,5.72652705005741e-17,0.0,0.00017885888034340904,4.65729162626058e-05
789,jschpp,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
790,Goyapa,0.0,1,0.0,1.0,0.0014308710427472723,5.72652705005741e-17,0.0,0.0014308710427472723,4.65729162626058e-05
791,dead-claudia,0.0,0,0.22039683150097475,0,0.00017885888034340904,0.0007647605023208036,0.00017885888034340904,0.0,8.159226388427827e-05
792,zjyw,0.0,1,0.0,0.9,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
793,kaizhu256,0.00012038305055519049,1,0.24093342089070355,0.7272727272727273,0.0021463065641209086,0.004739604499603372,0.0003577177606868181,0.0017885888034340903,0.00016213177145465513
794,kzurawel,0.0,1,0.0,1.0,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
795,nabeel378,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
796,snehpr966,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
797,andmagom,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
798,louiellan,0.0,0,0.0,0,0.00017885888034340904,5.72652705005741e-17,0.0,0.00017885888034340904,4.65729162626058e-05
799,laurenraymor1983-sudo,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
800,raoofha,0.0,0,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
801,jeenalee,0.0,1,0.0,0.9333333333333333,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
802,NAPADAI,0.0,0,0.21773847392277745,0,0.00017885888034340904,0.0005385256546931595,0.00017885888034340904,0.0,8.640318016467463e-05
803,omsmith,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
804,Panguino,0.0,1,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
805,SpaceDux,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
806,erdun,0.0,1,0.0,0.8571428571428571,0.0014308710427472723,5.72652705005741e-17,0.0,0.0014308710427472723,4.65729162626058e-05
807,nlapier,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
808,kingnebby,0.0,1,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
809,JialuZhang-intel,0.0,1,0.0,0.6666666666666666,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
810,sonaysevik,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
811,viirya,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
812,NickHeiner,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
813,Noumanluckey8057,0.0,0,0.2303609941501848,1.0,0.0005365766410302271,0.0028636833916199787,0.0005365766410302271,0.0,0.00012794630573984304
814,mareksrom,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
815,lholmquist,1.0624274871350328e-06,1,0.3072553198659696,0.8458498023715415,0.004829189769272044,0.013648634917120596,0.0012520121624038632,0.0035771776068681807,0.0005061366803708948
816,kongmoumou,0.0,0,0.20548747595915748,0,0.00017885888034340904,0.0005404597383042552,0.00017885888034340904,0.0,8.654529932743715e-05
817,mattcan,0.0,1,0.0,1.0,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
818,dancastillo,0.0,1,0.0,0.9047619047619048,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
819,setun-90,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
820,SomeKittens,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
821,tanuck,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
822,SASUKE40,0.0,1,0.0,0.9333333333333333,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
823,joeldart,0.0,1,0.0,0.7777777777777778,0.0016097299230906814,5.72652705005741e-17,0.0,0.0016097299230906814,4.65729162626058e-05
824,mlaurencin,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
825,Olegas,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
826,rexagod,0.00011643685185247058,1,0.3115374919361293,0.36065573770491804,0.012698980504382042,0.029096314168566076,0.00733321409407977,0.0053657664103022714,0.0012160298393544611
827,andersk,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
828,Benreef,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
829,SociableSteve,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
830,dustin-decker,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
831,edumaciel10,0.0,0,0.23723744173675748,0,0.00017885888034340904,0.002107818108646613,0.00017885888034340904,0.0,0.00010292832118079206
832,jklepatch,0.0,1,0.0,1.0,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
833,matthieusieben,4.098177200126987e-08,1,0.2267048989964222,1.0,0.0016097299230906814,0.0014116636706524935,0.00017885888034340904,0.0014308710427472723,0.00010194094355449066
834,safareli,0.0,1,0.0,0.9047619047619048,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
835,josephhackman,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
836,fcampinho,0.0,1,0.0,0.9523809523809523,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
837,iknoom,0.0,1,0.0,0.8131868131868132,0.0025040243248077264,5.72652705005741e-17,0.0,0.0025040243248077264,4.65729162626058e-05
838,Tushar-Official,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
839,Asiermosquera,0.0,0,0.23752729951331558,1.0,0.0003577177606868181,0.002552515969210095,0.0003577177606868181,0.0,0.00011870660127035371
840,textbook,0.0,1,0.0,1.0,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
841,nanomosfet,0.0,1,0.0,0.7,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
842,mudassircode,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
843,josephg,0.0,1,0.0,0.8222222222222222,0.0017885888034340903,5.72652705005741e-17,0.0,0.0017885888034340903,4.65729162626058e-05
844,erights,5.346848750200372e-09,1,0.2230809842460599,0.8,0.0008942944017170452,0.0009477422434817528,0.00017885888034340904,0.0007154355213736362,7.24517083179195e-05
845,yosuke-furukawa,0.000127129842683602,1,0.27292771308677866,0.3103448275862069,0.0053657664103022714,0.009545058214959365,0.0033983187265247718,0.0019674476837774992,0.0005647567733305425
846,nonnontrivial,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
847,gerrard00,0.0,1,0.0,0.8787878787878788,0.0021463065641209086,5.72652705005741e-17,0.0,0.0021463065641209086,4.65729162626058e-05
848,neheb,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
849,helio-frota,0.0,1,0.0,0.9523809523809523,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
850,sonewman,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
851,amer8,0.0,0,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
852,lostfictions,0.0,0,0.0,0,0.00017885888034340904,5.72652705005741e-17,0.0,0.00017885888034340904,4.65729162626058e-05
853,UlisesGascon,0.0001383069181487822,1,0.3367030104796236,0.24711031309617326,0.027365408692541584,0.07653510654648368,0.022536218923269537,0.004829189769272044,0.003500050632971253
854,TimShilov,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
855,kjin,3.124990995100702e-06,1,0.2814424495396252,0.8431372549019608,0.0035771776068681807,0.0048450610952306405,0.0007154355213736362,0.0028617420854945446,0.0002707609976992052
856,Q0323,0.0,0,0.0,0,0.00017885888034340904,5.72652705005741e-17,0.0,0.00017885888034340904,4.65729162626058e-05
857,SunsetTechuila,0.0,1,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
858,badkeyy,0.0,1,0.0,0.9555555555555556,0.0017885888034340903,5.72652705005741e-17,0.0,0.0017885888034340903,4.65729162626058e-05
859,joaopcm,0.0,0,0.19749085463949967,0,0.00017885888034340904,0.0003303958026263385,0.00017885888034340904,0.0,5.98119227792816e-05
860,isuruf,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
861,Majid0205,0.0,0,0.00017885888034340904,0,0.00017885888034340904,5.15387434505167e-16,0.00017885888034340904,0.0,4.759313051664181e-05
862,CameronMoorehead,0.0,1,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
863,mattpr,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
864,nikolas,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
865,xiaoxiaojx,0.0,1,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
866,gucong3000,0.0,0,0.0,0,0.00017885888034340904,5.72652705005741e-17,0.0,0.00017885888034340904,4.65729162626058e-05
867,Shakil-Shahadat,0.0,1,0.0,1.0,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
868,SamuelMarks,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
869,null8626,0.0,1,0.0,1.0,0.0014308710427472723,5.72652705005741e-17,0.0,0.0014308710427472723,4.65729162626058e-05
870,mckalexee,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
871,synapse,0.0,1,0.0,0.7948717948717948,0.0023251654444643175,5.72652705005741e-17,0.0,0.0023251654444643175,4.65729162626058e-05
872,mutantcornholio,0.0,1,0.0,0.8333333333333334,0.0021463065641209086,5.72652705005741e-17,0.0,0.0021463065641209086,4.65729162626058e-05
873,moe-dizzle,0.0,1,0.0,1.0,0.0017885888034340903,5.72652705005741e-17,0.0,0.0017885888034340903,4.65729162626058e-05
874,vbinithyanandamv,0.0,0,0.0,0,0.00017885888034340904,5.72652705005741e-17,0.0,0.00017885888034340904,4.65729162626058e-05
875,domfarolino,2.7482392780809727e-06,1,0.00017885888034340904,0.7142857142857143,0.0012520121624038632,5.15387434505167e-16,0.00017885888034340904,0.0010731532820604543,5.9835701565073944e-05
876,marquicodes,0.0,1,0.0,0.9555555555555556,0.0017885888034340903,5.72652705005741e-17,0.0,0.0017885888034340903,4.65729162626058e-05
877,Arkrez,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
878,dandclark,0.0,0,0.0,1.0,0.0003577177606868181,5.72652705005741e-17,0.0,0.0003577177606868181,4.65729162626058e-05
879,jayflo,0.0,0,0.23535951451123838,0,0.00017885888034340904,0.002425864014566493,0.00017885888034340904,0.0,0.00013178098222010334
880,saarons,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
881,rachelnicole,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
882,lundibundi,0.0005070029867078692,1,0.336165289408855,0.2636200148101132,0.03147916294043999,0.07278144549175285,0.019137900196744766,0.012341262743695224,0.0034678820367396407
883,onurravli,0.0,0,0.0,0,0.00017885888034340904,5.72652705005741e-17,0.0,0.00017885888034340904,4.65729162626058e-05
884,copperwall,0.0,1,0.0,1.0,0.0003577177606868181,5.72652705005741e-17,0.0,0.0003577177606868181,4.65729162626058e-05
885,kjunichi,0.0,1,0.0,1.0,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
886,Snowflyt,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
887,fhemberger,0.0,0,0.23342481452125957,1.0,0.0003577177606868181,0.003108251679710803,0.0003577177606868181,0.0,0.00017657704446664564
888,dgs2019,0.0,0,0.223298327162191,0,0.00017885888034340904,0.0008422888304626493,0.00017885888034340904,0.0,9.345303741620651e-05
889,rpetrich,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
890,spiritualized,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
891,adrianblynch,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
892,YarnSphere,0.0,0,0.2181896284919,0,0.00017885888034340904,0.0005357683212124701,0.00017885888034340904,0.0,0.00019300683090390928
893,jboarman,0.0,0,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
894,drboyer,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
895,JakobJingleheimer,0.0005566163154778447,1,0.33236131376554423,0.24530352429746935,0.026828832051511355,0.05505686373322674,0.016097299230906813,0.010731532820604543,0.002556094009153644
896,pimlie,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
897,kcak11,0.0,0,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
898,aymen94,0.0001441116760092003,1,0.33755792925539707,0.21823274764451234,0.02933285637631908,0.0845192933232747,0.02593453764979431,0.0033983187265247718,0.004036634530672304
899,mike182uk,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
900,ZYSzys,0.0004842708731222257,1,0.34014893409886027,0.19053954175905397,0.0355929171883384,0.09050921258768872,0.02593453764979431,0.009658379538544088,0.004593595991534661
901,albertstill,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
902,alecperkins,0.0,1,0.0,0.7142857142857143,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
903,itsmunim,0.0,0,0.2497569391067969,0,0.00017885888034340904,0.0025522817009693086,0.00017885888034340904,0.0,0.00013005107376410206
904,Hellzed,0.0,1,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
905,robin98sun,0.0,1,0.0,1.0,0.0016097299230906814,5.72652705005741e-17,0.0,0.0016097299230906814,4.65729162626058e-05
906,gaurishhs,0.0,1,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
907,tj-commits,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
908,pckrishnadas88,0.0,1,0.0,0.7279411764705882,0.0030406009658379535,5.72652705005741e-17,0.0,0.0030406009658379535,4.65729162626058e-05
909,yotamselementor,0.0,0,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
910,recursivefunk,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
911,Hypfer,0.0,0,0.23723744173675748,0,0.00017885888034340904,0.002107818108646613,0.00017885888034340904,0.0,0.00010292832118079206
912,chenmnkken,0.0,1,0.0,1.0,0.0016097299230906814,5.72652705005741e-17,0.0,0.0016097299230906814,4.65729162626058e-05
913,ryancanulla,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
914,sungpaks,0.0,1,0.0,0.9642857142857143,0.0014308710427472723,5.72652705005741e-17,0.0,0.0014308710427472723,4.65729162626058e-05
915,kernelbin,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
916,ehmicky,0.0,0,0.22456819502591768,0,0.00017885888034340904,0.0010614126343419592,0.00017885888034340904,0.0,0.000125760843005124
917,nathanhammond,0.0,0,0.00017885888034340904,0,0.00017885888034340904,5.15387434505167e-16,0.00017885888034340904,0.0,4.963355902471384e-05
918,simllll,0.0,1,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
919,megagon,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
920,britoederr,0.0,0,0.00017885888034340904,0,0.00017885888034340904,5.15387434505167e-16,0.00017885888034340904,0.0,5.099384469676185e-05
921,devholic22,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
922,js00070,0.0,1,0.0,1.0,0.0003577177606868181,5.72652705005741e-17,0.0,0.0003577177606868181,4.65729162626058e-05
923,haqer1,0.0,1,0.0,0.9047619047619048,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
924,alemures,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
925,sotojuan,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
926,jmorrell-cloudflare,0.0,0,0.22411017707029152,0,0.00017885888034340904,0.0011626098959268323,0.00017885888034340904,0.0,8.747879118439696e-05
927,avcribl,0.0,1,0.0,0.7222222222222222,0.0016097299230906814,5.72652705005741e-17,0.0,0.0016097299230906814,4.65729162626058e-05
928,FLiotta,0.0,0,0.24951036299947454,0,0.00017885888034340904,0.002555926908142364,0.00017885888034340904,0.0,0.00010875168497920601
929,imcotton,0.0,1,0.0,0.7333333333333333,0.0017885888034340903,5.72652705005741e-17,0.0,0.0017885888034340903,4.65729162626058e-05
930,cheezedoodle2,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
931,ChinaiOS,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
932,gh-amistry,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
933,Marlena,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
934,bahamat,0.0,0,0.22896271668976967,0,0.00017885888034340904,0.0015674985902090692,0.00017885888034340904,0.0,8.591078017544912e-05
935,yashLadha,3.0995927156697266e-05,1,0.3039646190876217,0.5980392156862745,0.010910391700947951,0.021417390674507136,0.0035771776068681807,0.00733321409407977,0.000885762354986239
936,ncopa,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
937,olanb7,0.0,1,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
938,LuiSauter,0.0,0,0.22896271668976967,0,0.00017885888034340904,0.0015674985902090692,0.00017885888034340904,0.0,8.591078017544912e-05
939,vkurchatkin,0.00012026535293719775,1,0.2750975805508752,0.6909090909090909,0.0019674476837774992,0.008899520296670207,0.0010731532820604543,0.0008942944017170452,0.00032909441712272616
940,DeeDeeG,0.0,1,0.0,0.8897058823529411,0.0030406009658379535,5.72652705005741e-17,0.0,0.0030406009658379535,4.65729162626058e-05
941,AnupamaP,0.0,0,0.0,1.0,0.0003577177606868181,5.72652705005741e-17,0.0,0.0003577177606868181,4.65729162626058e-05
942,sidthekidder,0.0,1,0.0,1.0,0.0003577177606868181,5.72652705005741e-17,0.0,0.0003577177606868181,4.65729162626058e-05
943,ronkorving,0.0,1,0.31559571264006964,0.26881720430107525,0.00554462529064568,0.023713536349697237,0.00554462529064568,0.0,0.001161649529515941
944,LaurentGoderre,0.0,1,0.22603543486515762,1.0,0.0010731532820604543,0.0014411335290057462,0.00017885888034340904,0.0008942944017170452,0.00010562218485449053
945,hamishwillee,0.0,0,0.22385212283628678,0,0.00017885888034340904,0.0010587433633530159,0.00017885888034340904,0.0,0.00011036447847314141
946,vensing,0.0,1,0.0,0,0.0003577177606868181,5.72652705005741e-17,0.0,0.0003577177606868181,4.65729162626058e-05
947,rainabba,1.3911400820052036e-09,1,0.22097331682426177,0.9285714285714286,0.0014308710427472723,0.0010044133138401169,0.00017885888034340904,0.0012520121624038632,8.174869301246781e-05
948,Raj-Yadav0101,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
949,lukewagner,0.0,0,0.22633803213520307,0,0.00017885888034340904,0.0017205205379979892,0.00017885888034340904,0.0,9.259884893234273e-05
950,mrbbot,0.0,1,0.0,1.0,0.0012520121624038632,5.72652705005741e-17,0.0,0.0012520121624038632,4.65729162626058e-05
951,davisjam,2.353971708001357e-06,1,0.2785560194770772,0.8205128205128205,0.005723484170989089,0.010729346747325359,0.0012520121624038632,0.004471472008585226,0.0004502634578258891
952,tetsuharuohzeki,0.0,1,0.0,1.0,0.0007154355213736362,5.72652705005741e-17,0.0,0.0007154355213736362,4.65729162626058e-05
953,firedropsindonesia,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
954,wsierakowski,0.0,0,0.0,1.0,0.0005365766410302271,5.72652705005741e-17,0.0,0.0005365766410302271,4.65729162626058e-05
955,syuilo,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
956,Nooty89,0.0,0,0.0,0,0.0,5.72652705005741e-17,0.0,0.0,4.65729162626058e-05
957,rajdhandus,0.0,1,0.0,1.0,0.0008942944017170452,5.72652705005741e-17,0.0,0.0008942944017170452,4.65729162626058e-05
958,kshitjj,0.0,1,0.0,0.9333333333333333,0.0010731532820604543,5.72652705005741e-17,0.0,0.0010731532820604543,4.65729162626058e-05
