Source,Target,Weight,Type
572,11,1.0,Directed
573,11,1.0,Directed
573,16,1.0,Directed
574,11,1.0,Directed
574,16,1.0,Directed
575,11,1.0,Directed
575,576,1.0,Directed
577,567,1.0,Directed
578,11,1.0,Directed
578,16,1.0,Directed
579,11,1.0,Directed
579,16,1.0,Directed
580,11,1.0,Directed
580,16,1.0,Directed
581,16,1.0,Directed
582,11,1.0,Directed
582,16,1.0,Directed
583,11,1.0,Directed
584,11,1.0,Directed
585,11,1.0,Directed
586,11,1.0,Directed
587,11,1.0,Directed
587,16,1.0,Directed
588,11,1.0,Directed
589,11,1.0,Directed
589,16,1.0,Directed
590,11,1.0,Directed
591,11,1.0,Directed
591,12,1.0,Directed
591,16,1.0,Directed
591,80,1.0,Directed
591,592,1.0,Directed
591,593,1.0,Directed
591,594,1.0,Directed
591,595,1.0,Directed
591,596,1.0,Directed
591,597,1.0,Directed
598,11,1.0,Directed
598,16,1.0,Directed
599,0,1.0,Directed
599,600,1.0,Directed
601,11,1.0,Directed
601,16,1.0,Directed
601,80,1.0,Directed
602,11,1.0,Directed
602,16,1.0,Directed
603,11,1.0,Directed
603,16,1.0,Directed
604,11,1.0,Directed
605,11,1.0,Directed
606,11,1.0,Directed
607,11,1.0,Directed
608,11,1.0,Directed
609,11,1.0,Directed
610,9,1.0,Directed
610,11,1.0,Directed
610,16,1.0,Directed
610,80,1.0,Directed
611,11,1.0,Directed
611,80,1.0,Directed
612,11,1.0,Directed
612,16,1.0,Directed
613,11,1.0,Directed
614,11,1.0,Directed
614,80,1.0,Directed
615,9,1.0,Directed
615,11,1.0,Directed
616,11,1.0,Directed
617,11,1.0,Directed
618,80,1.0,Directed
619,80,1.0,Directed
620,11,1.0,Directed
620,80,1.0,Directed
621,11,1.0,Directed
621,16,1.0,Directed
622,16,1.0,Directed
623,11,1.0,Directed
623,16,1.0,Directed
624,11,1.0,Directed
624,16,1.0,Directed
625,9,1.0,Directed
625,11,1.0,Directed
625,626,1.0,Directed
627,11,1.0,Directed
628,11,1.0,Directed
628,80,1.0,Directed
629,11,1.0,Directed
629,630,1.0,Directed
631,11,1.0,Directed
633,11,1.0,Directed
634,11,1.0,Directed
635,11,1.0,Directed
636,11,1.0,Directed
637,11,1.0,Directed
638,11,1.0,Directed
638,16,1.0,Directed
639,11,1.0,Directed
640,11,1.0,Directed
640,16,1.0,Directed
641,11,1.0,Directed
642,11,1.0,Directed
642,16,1.0,Directed
643,11,1.0,Directed
643,16,1.0,Directed
644,11,1.0,Directed
645,11,1.0,Directed
645,16,1.0,Directed
647,11,1.0,Directed
647,16,1.0,Directed
648,11,1.0,Directed
649,11,1.0,Directed
650,11,1.0,Directed
650,16,1.0,Directed
651,11,1.0,Directed
652,11,1.0,Directed
652,16,1.0,Directed
653,11,1.0,Directed
653,16,1.0,Directed
654,62,1.0,Directed
654,655,1.0,Directed
654,656,1.0,Directed
656,0,1.0,Directed
656,11,1.0,Directed
656,12,1.0,Directed
656,16,1.0,Directed
656,492,1.0,Directed
656,662,1.0,Directed
657,0,1.0,Directed
657,11,1.0,Directed
657,16,1.0,Directed
657,658,1.0,Directed
659,11,1.0,Directed
659,660,1.0,Directed
661,11,1.0,Directed
663,11,1.0,Directed
663,12,1.0,Directed
663,16,1.0,Directed
664,16,1.0,Directed
665,11,1.0,Directed
666,11,1.0,Directed
666,16,1.0,Directed
667,11,1.0,Directed
667,16,1.0,Directed
667,604,1.0,Directed
668,11,1.0,Directed
669,11,1.0,Directed
669,16,1.0,Directed
670,11,1.0,Directed
670,16,1.0,Directed
671,11,1.0,Directed
671,16,1.0,Directed
672,11,1.0,Directed
673,11,1.0,Directed
674,11,1.0,Directed
675,0,1.0,Directed
675,16,1.0,Directed
676,11,1.0,Directed
676,16,1.0,Directed
677,11,1.0,Directed
677,16,1.0,Directed
678,11,1.0,Directed
679,11,1.0,Directed
679,16,1.0,Directed
680,11,1.0,Directed
680,16,1.0,Directed
681,11,1.0,Directed
682,11,1.0,Directed
683,11,1.0,Directed
684,11,1.0,Directed
684,16,1.0,Directed
685,11,1.0,Directed
686,11,1.0,Directed
686,12,1.0,Directed
686,16,1.0,Directed
686,687,1.0,Directed
688,11,1.0,Directed
688,16,1.0,Directed
689,11,1.0,Directed
689,16,1.0,Directed
690,11,1.0,Directed
691,11,1.0,Directed
692,11,1.0,Directed
693,11,1.0,Directed
694,11,1.0,Directed
694,16,1.0,Directed
695,11,1.0,Directed
695,16,1.0,Directed
696,11,1.0,Directed
696,16,1.0,Directed
697,11,1.0,Directed
697,16,1.0,Directed
698,11,1.0,Directed
699,11,1.0,Directed
699,16,1.0,Directed
700,11,1.0,Directed
701,11,1.0,Directed
702,11,1.0,Directed
703,11,1.0,Directed
703,16,1.0,Directed
704,11,1.0,Directed
705,11,1.0,Directed
706,11,1.0,Directed
706,16,1.0,Directed
706,81,1.0,Directed
707,11,1.0,Directed
708,11,1.0,Directed
708,16,1.0,Directed
709,11,1.0,Directed
709,16,1.0,Directed
710,11,1.0,Directed
710,16,1.0,Directed
711,19,1.0,Directed
712,11,1.0,Directed
713,714,1.0,Directed
714,19,1.0,Directed
715,11,1.0,Directed
715,16,1.0,Directed
716,11,1.0,Directed
717,11,1.0,Directed
717,16,1.0,Directed
718,11,1.0,Directed
718,16,1.0,Directed
719,11,1.0,Directed
719,16,1.0,Directed
720,11,1.0,Directed
721,11,1.0,Directed
722,12,1.0,Directed
723,11,1.0,Directed
724,11,1.0,Directed
725,11,1.0,Directed
726,11,1.0,Directed
727,11,1.0,Directed
728,11,1.0,Directed
729,11,1.0,Directed
729,16,1.0,Directed
730,11,1.0,Directed
731,11,1.0,Directed
732,11,1.0,Directed
733,16,1.0,Directed
734,11,1.0,Directed
735,11,1.0,Directed
736,11,1.0,Directed
736,16,1.0,Directed
737,11,1.0,Directed
738,11,1.0,Directed
738,12,1.0,Directed
739,12,1.0,Directed
740,11,1.0,Directed
740,16,1.0,Directed
741,11,1.0,Directed
742,11,1.0,Directed
742,16,1.0,Directed
743,744,1.0,Directed
744,11,1.0,Directed
744,16,1.0,Directed
744,755,1.0,Directed
744,756,1.0,Directed
745,11,1.0,Directed
746,11,1.0,Directed
747,11,1.0,Directed
748,11,1.0,Directed
748,16,1.0,Directed
749,0,1.0,Directed
749,11,1.0,Directed
750,11,1.0,Directed
751,11,1.0,Directed
751,16,1.0,Directed
752,11,1.0,Directed
753,11,1.0,Directed
754,11,1.0,Directed
757,11,1.0,Directed
757,57,1.0,Directed
758,11,1.0,Directed
759,0,1.0,Directed
759,11,1.0,Directed
759,16,1.0,Directed
760,11,1.0,Directed
760,16,1.0,Directed
760,19,1.0,Directed
761,11,1.0,Directed
762,11,1.0,Directed
762,16,1.0,Directed
763,11,1.0,Directed
763,16,1.0,Directed
764,11,1.0,Directed
765,11,1.0,Directed
766,11,1.0,Directed
766,16,1.0,Directed
767,11,1.0,Directed
767,768,1.0,Directed
768,11,1.0,Directed
769,11,1.0,Directed
769,19,1.0,Directed
770,11,1.0,Directed
771,11,1.0,Directed
771,16,1.0,Directed
772,11,1.0,Directed
773,11,1.0,Directed
774,11,1.0,Directed
775,421,1.0,Directed
776,11,1.0,Directed
777,11,1.0,Directed
778,11,1.0,Directed
779,11,1.0,Directed
780,11,1.0,Directed
781,11,1.0,Directed
781,19,1.0,Directed
782,11,1.0,Directed
782,19,1.0,Directed
782,783,1.0,Directed
783,11,1.0,Directed
783,19,1.0,Directed
784,11,1.0,Directed
785,0,1.0,Directed
786,11,1.0,Directed
786,16,1.0,Directed
787,11,1.0,Directed
788,11,1.0,Directed
789,11,1.0,Directed
789,16,1.0,Directed
790,11,1.0,Directed
791,11,1.0,Directed
792,11,1.0,Directed
793,11,1.0,Directed
794,11,1.0,Directed
794,795,1.0,Directed
796,11,1.0,Directed
797,11,1.0,Directed
798,11,1.0,Directed
799,11,1.0,Directed
800,11,1.0,Directed
801,11,1.0,Directed
